time,temperature,radiation,SOLAR,CARBON_INTENSITY
2024-11-03 22:00:00,11.2,0.0,0.0,212.5
2024-11-03 23:00:00,11.0,0.0,0.0,211.0
2024-11-04 00:00:00,10.8,0.0,0.0,214.0
2024-11-04 01:00:00,10.8,0.0,0.0,213.5
2024-11-04 02:00:00,10.3,0.0,0.0,208.5
2024-11-04 03:00:00,10.1,0.0,0.0,201.0
2024-11-04 04:00:00,9.8,0.0,0.0,198.5
2024-11-04 05:00:00,9.4,0.0,0.0,218.5
2024-11-04 06:00:00,9.5,0.0,0.0,249.5
2024-11-04 07:00:00,9.5,0.0,7.5,251.5
2024-11-04 08:00:00,9.6,0.0,190.0,248.5
2024-11-04 09:00:00,10.1,15.0,604.0,248.0
2024-11-04 10:00:00,10.9,66.0,950.0,249.0
2024-11-04 11:00:00,11.3,127.0,1230.0,253.5
2024-11-04 12:00:00,11.9,181.0,1287.5,253.0
2024-11-04 13:00:00,12.4,218.0,1117.0,253.0
2024-11-04 14:00:00,12.7,184.0,660.5,257.0
2024-11-04 15:00:00,12.7,160.0,199.0,259.5
2024-11-04 16:00:00,12.6,133.0,2.5,256.0
2024-11-04 17:00:00,11.9,48.0,0.0,252.0
2024-11-04 18:00:00,11.6,3.0,0.0,255.0
2024-11-04 19:00:00,11.5,0.0,0.0,258.0
2024-11-04 20:00:00,11.2,0.0,0.0,260.0
2024-11-04 21:00:00,11.2,0.0,0.0,254.5
2024-11-04 22:00:00,11.1,0.0,0.0,250.0
2024-11-04 23:00:00,11.0,0.0,0.0,248.0
2024-11-05 00:00:00,10.9,0.0,0.0,246.0
2024-11-05 01:00:00,10.7,0.0,0.0,248.5
2024-11-05 02:00:00,9.9,0.0,0.0,248.0
2024-11-05 03:00:00,9.9,0.0,0.0,249.0
2024-11-05 04:00:00,9.9,0.0,0.0,249.5
2024-11-05 05:00:00,9.4,0.0,0.0,253.5
2024-11-05 06:00:00,9.5,0.0,0.0,256.5
2024-11-05 07:00:00,9.4,0.0,13.0,261.0
2024-11-05 08:00:00,9.4,0.0,224.0,263.0
2024-11-05 09:00:00,9.7,21.0,613.0,267.0
2024-11-05 10:00:00,10.6,82.0,942.0,267.0
2024-11-05 11:00:00,11.6,166.0,1230.5,265.5
2024-11-05 12:00:00,12.6,227.0,1271.0,263.0
2024-11-05 13:00:00,13.2,271.0,1120.5,261.5
2024-11-05 14:00:00,11.6,209.0,652.0,255.5
2024-11-05 15:00:00,11.7,167.0,152.0,261.5
2024-11-05 16:00:00,11.9,94.0,0.5,264.0
2024-11-05 17:00:00,11.8,35.0,0.0,263.0
2024-11-05 18:00:00,11.5,2.0,0.0,264.0
2024-11-05 19:00:00,11.2,0.0,0.0,260.5
2024-11-05 20:00:00,11.0,0.0,0.0,264.0
2024-11-05 21:00:00,10.8,0.0,0.0,260.0
2024-11-05 22:00:00,10.7,0.0,0.0,255.5
2024-11-05 23:00:00,11.0,0.0,0.0,241.0
2024-11-06 00:00:00,11.0,0.0,0.0,233.0
2024-11-06 01:00:00,10.9,0.0,0.0,224.5
2024-11-06 02:00:00,9.6,0.0,0.0,220.0
2024-11-06 03:00:00,9.9,0.0,0.0,217.5
2024-11-06 04:00:00,10.0,0.0,0.0,226.0
2024-11-06 05:00:00,10.1,0.0,0.0,242.5
2024-11-06 06:00:00,10.2,0.0,0.0,255.5
2024-11-06 07:00:00,10.2,0.0,11.0,255.0
2024-11-06 08:00:00,10.3,0.0,292.5,245.0
2024-11-06 09:00:00,10.6,9.0,701.0,242.5
2024-11-06 10:00:00,11.2,35.0,1125.0,243.0
2024-11-06 11:00:00,11.7,68.0,1349.0,243.5
2024-11-06 12:00:00,12.1,116.0,1233.0,244.0
2024-11-06 13:00:00,12.4,120.0,906.0,248.0
2024-11-06 14:00:00,11.2,67.0,491.0,248.0
2024-11-06 15:00:00,11.4,66.0,104.5,248.5
2024-11-06 16:00:00,11.5,40.0,0.5,247.0
2024-11-06 17:00:00,11.4,17.0,0.0,247.5
2024-11-06 18:00:00,11.2,1.0,0.0,245.0
2024-11-06 19:00:00,11.2,0.0,0.0,244.0
2024-11-06 20:00:00,11.1,0.0,0.0,245.0
2024-11-06 21:00:00,11.0,0.0,0.0,239.5
2024-11-06 22:00:00,11.0,0.0,0.0,217.5
2024-11-06 23:00:00,11.0,0.0,0.0,182.0
2024-11-07 00:00:00,11.0,0.0,0.0,173.5
2024-11-07 01:00:00,10.9,0.0,0.0,175.0
2024-11-07 02:00:00,9.9,0.0,0.0,170.0
2024-11-07 03:00:00,9.9,0.0,0.0,164.0
2024-11-07 04:00:00,9.9,0.0,0.0,164.0
2024-11-07 05:00:00,10.1,0.0,0.0,175.5
2024-11-07 06:00:00,10.3,0.0,0.0,197.0
2024-11-07 07:00:00,10.6,0.0,2.0,215.0
2024-11-07 08:00:00,10.8,0.0,160.0,211.5
2024-11-07 09:00:00,11.1,8.0,589.0,208.5
2024-11-07 10:00:00,11.8,37.0,952.0,206.0
2024-11-07 11:00:00,12.2,85.0,1135.5,208.5
2024-11-07 12:00:00,12.7,171.0,1013.5,206.0
2024-11-07 13:00:00,12.7,187.0,745.0,204.5
2024-11-07 14:00:00,12.1,120.0,375.5,209.5
2024-11-07 15:00:00,12.0,106.0,82.0,207.0
2024-11-07 16:00:00,11.8,68.0,0.0,206.5
2024-11-07 17:00:00,11.4,27.0,0.0,212.5
2024-11-07 18:00:00,11.0,1.0,0.0,214.5
2024-11-07 19:00:00,10.6,0.0,0.0,205.5
2024-11-07 20:00:00,10.4,0.0,0.0,207.0
2024-11-07 21:00:00,10.4,0.0,0.0,198.0
2024-11-07 22:00:00,10.3,0.0,0.0,184.0
2024-11-07 23:00:00,10.4,0.0,0.0,165.0
2024-11-08 00:00:00,10.3,0.0,0.0,164.0
2024-11-08 01:00:00,10.1,0.0,0.0,167.0
2024-11-08 02:00:00,9.3,0.0,0.0,169.5
2024-11-08 03:00:00,9.0,0.0,0.0,169.0
2024-11-08 04:00:00,8.9,0.0,0.0,170.5
2024-11-08 05:00:00,8.7,0.0,0.0,186.0
2024-11-08 06:00:00,8.6,0.0,0.0,219.5
2024-11-08 07:00:00,8.4,0.0,2.0,232.0
2024-11-08 08:00:00,8.5,0.0,121.5,230.5
2024-11-08 09:00:00,8.7,12.0,441.0,230.5
2024-11-08 10:00:00,8.9,49.0,845.5,229.5
2024-11-08 11:00:00,9.3,99.0,1117.5,227.0
2024-11-08 12:00:00,9.7,123.0,1112.5,227.5
2024-11-08 13:00:00,9.7,117.0,880.5,233.0
2024-11-08 14:00:00,9.9,127.0,385.0,235.0
2024-11-08 15:00:00,9.8,105.0,57.5,238.5
2024-11-08 16:00:00,9.5,63.0,0.0,237.5
2024-11-08 17:00:00,9.0,24.0,0.0,240.0
2024-11-08 18:00:00,8.5,1.0,0.0,243.5
2024-11-08 19:00:00,8.1,0.0,0.0,242.5
2024-11-08 20:00:00,7.9,0.0,0.0,239.5
2024-11-08 21:00:00,7.7,0.0,0.0,229.0
2024-11-08 22:00:00,7.6,0.0,0.0,209.0
2024-11-08 23:00:00,7.7,0.0,0.0,198.0
2024-11-09 00:00:00,7.7,0.0,0.0,195.0
2024-11-09 01:00:00,7.7,0.0,0.0,191.0
2024-11-09 02:00:00,7.8,0.0,0.0,187.0
2024-11-09 03:00:00,7.7,0.0,0.0,193.5
2024-11-09 04:00:00,7.6,0.0,0.0,201.0
2024-11-09 05:00:00,7.4,0.0,0.0,207.0
2024-11-09 06:00:00,7.5,0.0,0.0,221.5
2024-11-09 07:00:00,7.4,0.0,1.0,240.5
2024-11-09 08:00:00,7.3,0.0,113.0,239.0
2024-11-09 09:00:00,7.8,12.0,406.0,244.5
2024-11-09 10:00:00,8.3,57.0,714.0,242.0
2024-11-09 11:00:00,8.8,130.0,900.5,245.0
2024-11-09 12:00:00,9.0,143.0,891.5,243.0
2024-11-09 13:00:00,9.2,158.0,690.0,248.0
2024-11-09 14:00:00,8.7,104.0,364.0,249.0
2024-11-09 15:00:00,8.8,104.0,85.0,244.5
2024-11-09 16:00:00,8.7,61.0,0.5,244.0
2024-11-09 17:00:00,8.5,22.0,0.0,242.5
2024-11-09 18:00:00,8.2,1.0,0.0,242.5
2024-11-09 19:00:00,8.3,0.0,0.0,241.0
2024-11-09 20:00:00,8.0,0.0,0.0,236.5
2024-11-09 21:00:00,7.5,0.0,0.0,225.0
2024-11-09 22:00:00,7.0,0.0,0.0,207.0
2024-11-09 23:00:00,6.7,0.0,0.0,187.0
2024-11-10 00:00:00,6.3,0.0,0.0,184.0
2024-11-10 01:00:00,6.0,0.0,0.0,184.0
2024-11-10 02:00:00,5.6,0.0,0.0,182.0
2024-11-10 03:00:00,5.0,0.0,0.0,176.0
2024-11-10 04:00:00,4.2,0.0,0.0,168.5
2024-11-10 05:00:00,4.4,0.0,0.0,159.5
2024-11-10 06:00:00,5.9,0.0,0.0,160.5
2024-11-10 07:00:00,6.0,0.0,20.5,179.0
2024-11-10 08:00:00,6.1,0.0,308.0,186.5
2024-11-10 09:00:00,6.6,8.0,877.0,194.5
2024-11-10 10:00:00,7.5,53.0,1470.5,195.5
2024-11-10 11:00:00,8.7,105.0,1776.5,194.0
2024-11-10 12:00:00,9.9,165.0,2002.0,187.0
2024-11-10 13:00:00,10.9,175.0,1495.0,186.0
2024-11-10 14:00:00,10.9,67.0,795.0,188.0
2024-11-10 15:00:00,11.3,52.0,248.0,193.0
2024-11-10 16:00:00,11.3,30.0,1.5,200.5
2024-11-10 17:00:00,11.2,16.0,0.0,204.5
2024-11-10 18:00:00,11.1,0.0,0.0,202.5
2024-11-10 19:00:00,11.2,0.0,0.0,194.0
2024-11-10 20:00:00,11.1,0.0,0.0,183.5
2024-11-10 21:00:00,11.2,0.0,0.0,163.5
2024-11-10 22:00:00,10.8,0.0,0.0,141.0
2024-11-10 23:00:00,10.4,0.0,0.0,102.5
2024-11-11 00:00:00,10.8,0.0,0.0,94.0
2024-11-11 01:00:00,10.9,0.0,0.0,94.5
2024-11-11 02:00:00,10.9,0.0,0.0,84.0
2024-11-11 03:00:00,10.8,0.0,0.0,79.5
2024-11-11 04:00:00,10.8,0.0,0.0,83.5
2024-11-11 05:00:00,11.1,0.0,0.0,91.0
2024-11-11 06:00:00,9.2,0.0,0.0,130.5
2024-11-11 07:00:00,7.3,0.0,62.0,163.0
2024-11-11 08:00:00,7.1,0.0,998.5,169.0
2024-11-11 09:00:00,7.5,14.0,2685.5,167.0
2024-11-11 10:00:00,8.6,85.0,4477.5,161.5
2024-11-11 11:00:00,9.7,185.0,5076.5,157.0
2024-11-11 12:00:00,10.3,245.0,5046.0,161.0
2024-11-11 13:00:00,11.0,297.0,4552.0,165.0
2024-11-11 14:00:00,11.4,277.0,2960.0,174.0
2024-11-11 15:00:00,11.1,221.0,804.5,184.0
2024-11-11 16:00:00,10.6,138.0,2.5,185.5
2024-11-11 17:00:00,9.2,54.0,0.0,187.5
2024-11-11 18:00:00,7.8,1.0,0.0,185.5
2024-11-11 19:00:00,7.3,0.0,0.0,190.5
2024-11-11 20:00:00,6.8,0.0,0.0,181.5
2024-11-11 21:00:00,6.3,0.0,0.0,164.5
2024-11-11 22:00:00,6.0,0.0,0.0,137.5
2024-11-11 23:00:00,5.8,0.0,0.0,115.5
2024-11-12 00:00:00,5.8,0.0,0.0,114.0
2024-11-12 01:00:00,5.9,0.0,0.0,115.5
2024-11-12 02:00:00,5.7,0.0,0.0,112.0
2024-11-12 03:00:00,5.9,0.0,0.0,112.5
2024-11-12 04:00:00,6.1,0.0,0.0,114.0
2024-11-12 05:00:00,6.2,0.0,0.0,120.5
2024-11-12 06:00:00,6.4,0.0,0.0,158.0
2024-11-12 07:00:00,6.6,0.0,78.0,194.5
2024-11-12 08:00:00,6.4,0.0,1142.0,198.5
2024-11-12 09:00:00,7.0,16.0,2876.0,188.0
2024-11-12 10:00:00,8.6,99.0,3979.0,182.5
2024-11-12 11:00:00,10.2,197.0,4294.5,180.0
2024-11-12 12:00:00,11.1,273.0,3926.0,178.0
2024-11-12 13:00:00,12.0,314.0,2813.0,189.0
2024-11-12 14:00:00,12.0,219.0,1522.0,206.0
2024-11-12 15:00:00,12.2,228.0,409.5,215.0
2024-11-12 16:00:00,11.8,108.0,0.5,222.0
2024-11-12 17:00:00,11.3,16.0,0.0,218.5
2024-11-12 18:00:00,10.8,0.0,0.0,216.5
2024-11-12 19:00:00,10.6,0.0,0.0,212.0
2024-11-12 20:00:00,10.4,0.0,0.0,213.5
2024-11-12 21:00:00,10.0,0.0,0.0,210.0
2024-11-12 22:00:00,9.4,0.0,0.0,203.5
2024-11-12 23:00:00,8.8,0.0,0.0,197.5
2024-11-13 00:00:00,8.6,0.0,0.0,200.5
2024-11-13 01:00:00,8.7,0.0,0.0,200.5
2024-11-13 02:00:00,8.8,0.0,0.0,203.0
2024-11-13 03:00:00,8.4,0.0,0.0,206.0
2024-11-13 04:00:00,8.2,0.0,0.0,208.5
2024-11-13 05:00:00,8.1,0.0,0.0,216.0
2024-11-13 06:00:00,8.2,0.0,0.0,228.0
2024-11-13 07:00:00,8.0,0.0,38.5,230.5
2024-11-13 08:00:00,7.9,0.0,1142.5,224.5
2024-11-13 09:00:00,7.6,11.0,3031.0,219.5
2024-11-13 10:00:00,8.0,93.0,4534.5,218.5
2024-11-13 11:00:00,8.8,193.0,5403.0,214.5
2024-11-13 12:00:00,9.8,252.0,5249.0,209.5
2024-11-13 13:00:00,10.7,308.0,4179.5,212.0
2024-11-13 14:00:00,11.2,281.0,2379.5,221.0
2024-11-13 15:00:00,11.3,226.0,616.5,226.0
2024-11-13 16:00:00,11.0,134.0,0.5,229.5
2024-11-13 17:00:00,10.2,52.0,0.0,235.5
2024-11-13 18:00:00,9.5,0.0,0.0,234.0
2024-11-13 19:00:00,8.9,0.0,0.0,232.0
2024-11-13 20:00:00,8.1,0.0,0.0,228.5
2024-11-13 21:00:00,7.4,0.0,0.0,218.0
2024-11-13 22:00:00,6.9,0.0,0.0,197.5
2024-11-13 23:00:00,6.6,0.0,0.0,161.5
2024-11-14 00:00:00,6.9,0.0,0.0,152.0
2024-11-14 01:00:00,7.4,0.0,0.0,144.5
2024-11-14 02:00:00,7.7,0.0,0.0,137.0
2024-11-14 03:00:00,8.1,0.0,0.0,134.0
2024-11-14 04:00:00,8.3,0.0,0.0,139.5
2024-11-14 05:00:00,8.6,0.0,0.0,156.0
2024-11-14 06:00:00,8.8,0.0,0.0,189.0
2024-11-14 07:00:00,9.1,0.0,15.0,210.0
2024-11-14 08:00:00,9.1,0.0,781.0,216.5
2024-11-14 09:00:00,9.2,3.0,2352.0,210.5
2024-11-14 10:00:00,9.5,14.0,3635.5,205.5
2024-11-14 11:00:00,10.5,83.0,3958.0,206.5
2024-11-14 12:00:00,11.1,198.0,3517.0,210.5
2024-11-14 13:00:00,11.6,298.0,2697.5,211.0
2024-11-14 14:00:00,11.3,195.0,1680.0,218.0
2024-11-14 15:00:00,11.2,137.0,408.0,227.5
2024-11-14 16:00:00,11.2,76.0,0.0,229.5
2024-11-14 17:00:00,10.9,26.0,0.0,234.0
2024-11-14 18:00:00,10.4,0.0,0.0,237.0
2024-11-14 19:00:00,9.9,0.0,0.0,239.5
2024-11-14 20:00:00,9.7,0.0,0.0,239.5
2024-11-14 21:00:00,9.4,0.0,0.0,228.0
2024-11-14 22:00:00,9.3,0.0,0.0,208.5
2024-11-14 23:00:00,9.1,0.0,0.0,188.5
2024-11-15 00:00:00,8.8,0.0,0.0,178.0
2024-11-15 01:00:00,8.4,0.0,0.0,173.5
2024-11-15 02:00:00,8.3,0.0,0.0,165.5
2024-11-15 03:00:00,8.1,0.0,0.0,165.5
2024-11-15 04:00:00,8.0,0.0,0.0,172.0
2024-11-15 05:00:00,7.8,0.0,0.0,196.0
2024-11-15 06:00:00,7.5,0.0,0.0,214.0
2024-11-15 07:00:00,7.4,0.0,9.0,221.0
2024-11-15 08:00:00,7.5,0.0,421.5,214.0
2024-11-15 09:00:00,7.7,8.0,1473.5,202.5
2024-11-15 10:00:00,8.3,71.0,2746.0,194.0
2024-11-15 11:00:00,9.2,159.0,3104.5,191.0
2024-11-15 12:00:00,9.6,220.0,3121.0,192.0
2024-11-15 13:00:00,9.9,273.0,2613.0,193.5
2024-11-15 14:00:00,8.7,211.0,1500.5,195.0
2024-11-15 15:00:00,8.9,183.0,308.0,188.5
2024-11-15 16:00:00,9.0,109.0,0.0,184.0
2024-11-15 17:00:00,8.8,36.0,0.0,181.0
2024-11-15 18:00:00,8.3,0.0,0.0,168.0
2024-11-15 19:00:00,8.2,0.0,0.0,160.5
2024-11-15 20:00:00,8.0,0.0,0.0,146.5
2024-11-15 21:00:00,7.8,0.0,0.0,122.0
2024-11-15 22:00:00,7.4,0.0,0.0,102.0
2024-11-15 23:00:00,6.7,0.0,0.0,91.0
2024-11-16 00:00:00,5.9,0.0,0.0,85.5
2024-11-16 01:00:00,5.4,0.0,0.0,81.0
2024-11-16 02:00:00,5.3,0.0,0.0,72.0
2024-11-16 03:00:00,4.8,0.0,0.0,71.5
2024-11-16 04:00:00,4.5,0.0,0.0,78.0
2024-11-16 05:00:00,4.4,0.0,0.0,75.5
2024-11-16 06:00:00,4.3,0.0,0.0,76.0
2024-11-16 07:00:00,4.2,0.0,4.0,90.0
2024-11-16 08:00:00,3.9,0.0,202.0,97.5
2024-11-16 09:00:00,4.8,6.0,704.0,100.0
2024-11-16 10:00:00,5.5,38.0,1474.5,98.0
2024-11-16 11:00:00,6.7,79.0,2221.0,105.5
2024-11-16 12:00:00,7.8,89.0,1656.5,105.0
2024-11-16 13:00:00,9.1,124.0,1242.5,99.0
2024-11-16 14:00:00,10.3,133.0,867.5,104.5
2024-11-16 15:00:00,10.5,68.0,195.0,121.0
2024-11-16 16:00:00,10.7,48.0,0.0,126.5
2024-11-16 17:00:00,10.5,19.0,0.0,129.5
2024-11-16 18:00:00,10.5,0.0,0.0,124.0
2024-11-16 19:00:00,10.4,0.0,0.0,112.5
2024-11-16 20:00:00,10.3,0.0,0.0,97.5
2024-11-16 21:00:00,10.2,0.0,0.0,88.0
2024-11-16 22:00:00,9.9,0.0,0.0,65.0
2024-11-16 23:00:00,9.4,0.0,0.0,55.0
2024-11-17 00:00:00,8.9,0.0,0.0,56.5
2024-11-17 01:00:00,8.6,0.0,0.0,57.5
2024-11-17 02:00:00,8.2,0.0,0.0,56.0
2024-11-17 03:00:00,7.8,0.0,0.0,60.0
2024-11-17 04:00:00,7.5,0.0,0.0,60.5
2024-11-17 05:00:00,7.2,0.0,0.0,62.5
2024-11-17 06:00:00,7.1,0.0,0.0,61.5
2024-11-17 07:00:00,6.9,0.0,12.0,61.0
2024-11-17 08:00:00,6.9,0.0,819.5,64.5
2024-11-17 09:00:00,7.1,2.0,2626.0,73.5
2024-11-17 10:00:00,7.4,49.0,4010.0,77.5
2024-11-17 11:00:00,8.0,165.0,4203.0,86.5
2024-11-17 12:00:00,8.8,239.0,3124.0,95.5
2024-11-17 13:00:00,9.2,257.0,1637.0,102.5
2024-11-17 14:00:00,9.8,255.0,814.5,116.5
2024-11-17 15:00:00,9.7,177.0,147.0,135.5
2024-11-17 16:00:00,9.7,111.0,0.0,150.5
2024-11-17 17:00:00,9.2,19.0,0.0,155.0
2024-11-17 18:00:00,8.8,0.0,0.0,158.5
2024-11-17 19:00:00,8.7,0.0,0.0,157.0
2024-11-17 20:00:00,8.6,0.0,0.0,144.0
2024-11-17 21:00:00,8.7,0.0,0.0,124.5
2024-11-17 22:00:00,8.5,0.0,0.0,95.5
2024-11-17 23:00:00,8.0,0.0,0.0,79.5
2024-11-18 00:00:00,7.5,0.0,0.0,95.5
2024-11-18 01:00:00,7.0,0.0,0.0,93.0
2024-11-18 02:00:00,7.2,0.0,0.0,93.0
2024-11-18 03:00:00,7.3,0.0,0.0,97.0
2024-11-18 04:00:00,7.2,0.0,0.0,103.5
2024-11-18 05:00:00,7.2,0.0,0.0,131.0
2024-11-18 06:00:00,7.0,0.0,0.0,195.0
2024-11-18 07:00:00,6.8,0.0,16.0,218.5
2024-11-18 08:00:00,6.8,0.0,860.5,216.0
2024-11-18 09:00:00,5.4,8.0,1879.5,208.5
2024-11-18 10:00:00,6.7,77.0,2587.0,214.0
2024-11-18 11:00:00,7.3,151.0,2421.5,220.0
2024-11-18 12:00:00,7.6,157.0,1930.0,225.5
2024-11-18 13:00:00,7.9,218.0,1435.5,229.5
2024-11-18 14:00:00,7.6,86.0,613.0,235.0
2024-11-18 15:00:00,7.8,101.0,83.0,242.0
2024-11-18 16:00:00,7.7,30.0,0.0,243.0
2024-11-18 17:00:00,7.2,8.0,0.0,242.5
2024-11-18 18:00:00,7.1,0.0,0.0,237.5
2024-11-18 19:00:00,7.0,0.0,0.0,232.0
2024-11-18 20:00:00,7.0,0.0,0.0,222.0
2024-11-18 21:00:00,6.9,0.0,0.0,199.0
2024-11-18 22:00:00,7.1,0.0,0.0,162.0
2024-11-18 23:00:00,7.6,0.0,0.0,115.0
2024-11-19 00:00:00,8.7,0.0,0.0,106.0
2024-11-19 01:00:00,10.3,0.0,0.0,104.0
2024-11-19 02:00:00,11.1,0.0,0.0,96.5
2024-11-19 03:00:00,11.1,0.0,0.0,82.5
2024-11-19 04:00:00,10.8,0.0,0.0,74.5
2024-11-19 05:00:00,5.2,0.0,0.0,81.0
2024-11-19 06:00:00,4.2,0.0,0.0,123.5
2024-11-19 07:00:00,3.7,0.0,0.0,175.0
2024-11-19 08:00:00,3.6,0.0,112.0,180.5
2024-11-19 09:00:00,2.2,1.0,433.0,176.5
2024-11-19 10:00:00,1.9,10.0,934.0,178.0
2024-11-19 11:00:00,2.7,22.0,1277.0,182.5
2024-11-19 12:00:00,2.8,34.0,1286.5,183.5
2024-11-19 13:00:00,2.6,40.0,1278.0,182.5
2024-11-19 14:00:00,3.2,29.0,883.0,181.0
2024-11-19 15:00:00,3.6,25.0,192.0,178.5
2024-11-19 16:00:00,3.9,15.0,0.0,176.5
2024-11-19 17:00:00,3.9,10.0,0.0,171.5
2024-11-19 18:00:00,3.6,0.0,0.0,159.0
2024-11-19 19:00:00,3.0,0.0,0.0,146.0
2024-11-19 20:00:00,2.7,0.0,0.0,136.0
2024-11-19 21:00:00,2.2,0.0,0.0,112.0
2024-11-19 22:00:00,1.6,0.0,0.0,88.0
2024-11-19 23:00:00,1.3,0.0,0.0,81.5
2024-11-20 00:00:00,1.2,0.0,0.0,73.5
2024-11-20 01:00:00,0.8,0.0,0.0,74.0
2024-11-20 02:00:00,0.6,0.0,0.0,79.5
2024-11-20 03:00:00,0.6,0.0,0.0,71.5
2024-11-20 04:00:00,0.4,0.0,0.0,59.5
2024-11-20 05:00:00,0.2,0.0,0.0,75.0
2024-11-20 06:00:00,0.1,0.0,0.0,105.5
2024-11-20 07:00:00,0.0,0.0,2.5,122.5
2024-11-20 08:00:00,-0.1,0.0,728.5,129.5
2024-11-20 09:00:00,0.1,6.0,2550.5,133.0
2024-11-20 10:00:00,0.9,78.0,4560.5,136.0
2024-11-20 11:00:00,1.9,172.0,5735.0,133.0
2024-11-20 12:00:00,3.4,249.0,5998.5,135.5
2024-11-20 13:00:00,4.2,298.0,5161.5,136.0
2024-11-20 14:00:00,4.8,289.0,3056.0,145.5
2024-11-20 15:00:00,4.7,225.0,495.0,161.5
2024-11-20 16:00:00,4.1,144.0,0.0,171.0
2024-11-20 17:00:00,3.1,40.0,0.0,171.0
2024-11-20 18:00:00,2.3,0.0,0.0,169.5
2024-11-20 19:00:00,1.8,0.0,0.0,163.0
2024-11-20 20:00:00,1.3,0.0,0.0,153.5
2024-11-20 21:00:00,0.9,0.0,0.0,145.0
2024-11-20 22:00:00,0.5,0.0,0.0,124.5
2024-11-20 23:00:00,0.1,0.0,0.0,109.0
2024-11-21 00:00:00,-0.1,0.0,0.0,113.5
2024-11-21 01:00:00,-0.2,0.0,0.0,108.0
2024-11-21 02:00:00,-0.1,0.0,0.0,115.5
2024-11-21 03:00:00,-0.1,0.0,0.0,118.0
2024-11-21 04:00:00,-0.1,0.0,0.0,118.5
2024-11-21 05:00:00,-0.2,0.0,0.0,138.5
2024-11-21 06:00:00,-0.2,0.0,0.0,189.0
2024-11-21 07:00:00,-0.4,0.0,0.5,210.5
2024-11-21 08:00:00,-0.4,0.0,312.5,214.0
2024-11-21 09:00:00,-0.4,3.0,1336.0,216.5
2024-11-21 10:00:00,-0.2,32.0,2511.5,211.5
2024-11-21 11:00:00,0.7,76.0,3635.0,205.5
2024-11-21 12:00:00,1.5,107.0,4555.5,202.0
2024-11-21 13:00:00,2.2,159.0,4234.5,191.5
2024-11-21 14:00:00,2.5,133.0,2506.0,185.0
2024-11-21 15:00:00,3.0,147.0,411.5,183.5
2024-11-21 16:00:00,2.8,104.0,0.0,187.5
2024-11-21 17:00:00,1.8,36.0,0.0,183.5
2024-11-21 18:00:00,1.0,0.0,0.0,180.0
2024-11-21 19:00:00,0.5,0.0,0.0,176.0
2024-11-21 20:00:00,0.4,0.0,0.0,163.5
2024-11-21 21:00:00,0.2,0.0,0.0,144.5
2024-11-21 22:00:00,-0.1,0.0,0.0,122.5
2024-11-21 23:00:00,0.1,0.0,0.0,73.5
2024-11-22 00:00:00,0.4,0.0,0.0,60.0
2024-11-22 01:00:00,0.9,0.0,0.0,57.0
2024-11-22 02:00:00,1.4,0.0,0.0,58.0
2024-11-22 03:00:00,1.5,0.0,0.0,61.0
2024-11-22 04:00:00,1.6,0.0,0.0,69.5
2024-11-22 05:00:00,1.5,0.0,0.0,89.0
2024-11-22 06:00:00,1.7,0.0,0.0,116.5
2024-11-22 07:00:00,1.9,0.0,4.0,130.0
2024-11-22 08:00:00,2.6,0.0,824.0,136.0
2024-11-22 09:00:00,2.9,4.0,3272.5,137.0
2024-11-22 10:00:00,3.1,71.0,5135.0,138.5
2024-11-22 11:00:00,3.6,162.0,5895.5,145.0
2024-11-22 12:00:00,4.7,249.0,5666.5,151.0
2024-11-22 13:00:00,5.3,281.0,4347.5,166.5
2024-11-22 14:00:00,6.3,273.0,2336.0,184.0
2024-11-22 15:00:00,6.2,203.0,379.5,203.0
2024-11-22 16:00:00,5.8,129.0,0.0,213.5
2024-11-22 17:00:00,5.0,34.0,0.0,218.0
2024-11-22 18:00:00,4.2,0.0,0.0,220.5
2024-11-22 19:00:00,3.5,0.0,0.0,223.0
2024-11-22 20:00:00,2.9,0.0,0.0,224.5
2024-11-22 21:00:00,2.4,0.0,0.0,223.0
2024-11-22 22:00:00,2.0,0.0,0.0,216.0
2024-11-22 23:00:00,1.7,0.0,0.0,190.0
2024-11-23 00:00:00,1.3,0.0,0.0,165.5
2024-11-23 01:00:00,1.3,0.0,0.0,145.0
2024-11-23 02:00:00,2.0,0.0,0.0,111.5
2024-11-23 03:00:00,2.4,0.0,0.0,84.0
2024-11-23 04:00:00,2.9,0.0,0.0,72.5
2024-11-23 05:00:00,3.5,0.0,0.0,63.5
2024-11-23 06:00:00,4.0,0.0,0.0,59.5
2024-11-23 07:00:00,5.2,0.0,0.0,58.5
2024-11-23 08:00:00,6.3,0.0,11.5,63.0
2024-11-23 09:00:00,7.4,0.0,125.0,65.5
2024-11-23 10:00:00,8.2,7.0,267.0,73.0
2024-11-23 11:00:00,8.8,20.0,340.0,79.5
2024-11-23 12:00:00,9.4,27.0,289.0,87.0
2024-11-23 13:00:00,10.2,22.0,229.5,88.5
2024-11-23 14:00:00,10.5,25.0,96.5,93.5
2024-11-23 15:00:00,11.1,28.0,5.0,103.5
2024-11-23 16:00:00,11.5,14.0,0.0,104.5
2024-11-23 17:00:00,11.6,6.0,0.0,103.5
2024-11-23 18:00:00,12.7,0.0,0.0,91.5
2024-11-23 19:00:00,13.4,0.0,0.0,76.0
